stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
"1402","1402","Cité Judiciaire","Rennes","48.105647","-1.685188","","","","","","1"
"1403","1403","Saint-Exupéry","Rennes","48.125211","-1.66096","","","","","","1"
"1404","1404","Trégain","Rennes","48.126712","-1.658487","","","","","","1"
"1405","1405","Europe","Rennes","48.128416","-1.657061","","","","","","1"
"1406","1406","Gast","Rennes","48.130876","-1.656445","","","","","","1"
"1407","1407","Longs Prés","Rennes","48.133129","-1.656626","","","","","","1"
"1408","1408","Vitré Péguy","Rennes","48.119751","-1.65133","","","","","","0"
"1409","1409","Joliot-Curie","Rennes","48.126831","-1.653313","","","","","","1"
"1410","1410","Hélias","Rennes","48.136512","-1.662483","","","","","","1"
"1411","1411","Bellangerais","Rennes","48.132111","-1.67291","","","","","","1"
"1412","1412","Cours Kennedy","Rennes","48.1214","-1.707774","","","","","","1"
"1413","1413","Villejean-Churchill","Rennes","48.118607","-1.707954","","","","","","1"
"1414","1414","Merlin","Rennes","48.116416","-1.712265","","","","","","1"
"1416","1416","Atalante Champeaux","Rennes","48.113484","-1.714299","","","","","","1"
"1417","1417","Les Arts","Rennes","48.111171","-1.712864","","","","","","1"
"1418","1418","Géniaux","Rennes","48.109144","-1.710196","","","","","","1"
"1419","1419","Les Arts","Rennes","48.111433","-1.713382","","","","","","1"
"1420","1420","Atalante Champeaux","Rennes","48.113632","-1.712585","","","","","","1"
"1421","1421","Chambre Agriculture","Rennes","48.114636","-1.715503","","","","","","1"
"1422","1422","Merlin","Rennes","48.116261","-1.711309","","","","","","1"
"1423","1423","Villejean-Churchill","Rennes","48.118508","-1.70816","","","","","","1"
"1424","1424","Cours Kennedy","Rennes","48.121238","-1.70795","","","","","","1"
"1425","1425","Trois Croix","Rennes","48.128","-1.682448","","","","","","2"
"1426","1426","Bellangerais","Rennes","48.132124","-1.672635","","","","","","1"
"1427","1427","Hélias","Rennes","48.136404","-1.663348","","","","","","1"
"1428","1428","Hôtel de Région","Rennes","48.134522","-1.658625","","","","","","1"
"1429","1429","Joliot-Curie","Rennes","48.127628","-1.650898","","","","","","1"
"1430","1430","Painlevé","Rennes","48.123645","-1.659306","","","","","","1"
"1431","1431","Vitré Péguy","Rennes","48.119516","-1.65114","","","","","","0"
"1432","1432","Vitré Foulon","Rennes","48.118675","-1.649887","","","","","","1"
"1433","1433","Durafour Strasbourg","Rennes","48.113595","-1.65655","","","","","","1"
"1434","1434","Pont de Strasbourg","Rennes","48.109314","-1.655207","","","","","","1"
"1435","1435","Chardonnet","Rennes","48.105688","-1.650713","","","","","","1"
"1436","1436","Cimetière de l'Est","Rennes","48.103612","-1.649802","","","","","","1"
"1437","1437","Villebois-Mareuil","Rennes","48.100804","-1.649824","","","","","","1"
"1438","1438","Le Dantec","Rennes","48.099251","-1.652881","","","","","","1"
"1439","1439","Bourgeois","Rennes","48.098234","-1.655137","","","","","","1"
"1440","1440","Le Blosne","Rennes","48.087647","-1.653923","","","","","","1"
"1441","1441","Triangle","Rennes","48.08608","-1.660855","","","","","","1"
"1442","1442","Binquenais","Rennes","48.091639","-1.66733","","","","","","1"
"1443","1443","Binquenais Collège","Rennes","48.091624","-1.662448","","","","","","1"
"1444","1444","Combes","Rennes","48.093622","-1.66964","","","","","","1"
"1445","1445","Clemenceau","Rennes","48.093147","-1.674668","","","","","","1"
"1446","1446","Argonautes","Rennes","48.090338","-1.674969","","","","","","1"
"1447","1447","Henri Fréville","Rennes","48.08721","-1.675075","","","","","","1"
"1449","1449","Norvège","Rennes","48.086865","-1.683079","","","","","","1"
"1450","1450","Coubertin","Rennes","48.08669","-1.688453","","","","","","2"
"1451","1451","Lycée Bréquigny","Rennes","48.086857","-1.691262","","","","","","1"
"1452","1452","Bréquigny Piscine","Rennes","48.089851","-1.690987","","","","","","1"
"1453","1453","Pigeon Blanc","Saint-Jacques-de-la-Lande","48.089768","-1.692985","","","","","","1"
"1454","1454","Bréquigny Piscine","Rennes","48.089581","-1.691241","","","","","","2"
"1455","1455","Lycée Bréquigny","Rennes","48.086702","-1.691043","","","","","","1"
"1456","1456","Coubertin","Rennes","48.086541","-1.687451","","","","","","1"
"1457","1457","Norvège","Rennes","48.086765","-1.683887","","","","","","1"
"1459","1459","Henri Fréville","Rennes","48.08809","-1.674269","","","","","","1"
"1460","1460","Argonautes","Rennes","48.089349","-1.674222","","","","","","1"
"1461","1461","Clemenceau","Rennes","48.093659","-1.673762","","","","","","1"
"1462","1462","Combes","Rennes","48.093478","-1.670045","","","","","","1"
"1463","1463","Binquenais Collège","Rennes","48.091328","-1.663129","","","","","","1"
"1464","1464","Binquenais","Rennes","48.091295","-1.666295","","","","","","1"
"1465","1465","Triangle","Rennes","48.086117","-1.661119","","","","","","1"
"1466","1466","Hôpital Sud","Rennes","48.085058","-1.65386","","","","","","1"
"1467","1467","Le Blosne","Rennes","48.087513","-1.653273","","","","","","1"
"1468","1468","La Poterie","Rennes","48.087383","-1.645367","","","","","","1"
"1469","1469","Le Dantec","Rennes","48.099276","-1.652485","","","","","","1"
"1470","1470","Villebois-Mareuil","Rennes","48.100631","-1.650392","","","","","","2"
"1471","1471","Cimetière de l'Est","Rennes","48.103763","-1.649492","","","","","","1"
"1472","1472","Chardonnet","Rennes","48.107199","-1.650946","","","","","","1"
"1473","1473","Pont de Strasbourg","Rennes","48.110761","-1.655608","","","","","","1"
"1474","1474","Durafour Strasbourg","Rennes","48.113474","-1.656747","","","","","","1"
"1475","1475","Clos Courtel","Rennes","48.126858","-1.629514","","","","","","1"
"1477","1477","Gares","Rennes","48.103839","-1.67286","","","","","","1"
"1480","1480","ZA Saint-Sulpice","Rennes","48.131978","-1.634928","","","","","","1"
"1481","1481","Pâtis Tatelin","Rennes","48.129789","-1.642252","","","","","","1"
"1483","1483","Pâtis Tatelin","Rennes","48.12955","-1.64367","","","","","","1"
"1484","1484","ZA Saint-Sulpice","Rennes","48.131875","-1.635896","","","","","","1"
"1485","1485","Saint-Laurent","Rennes","48.137957","-1.658769","","","","","","1"
"1486","1486","Hôtel de Région","Rennes","48.134801","-1.659901","","","","","","1"
"1487","1487","Patton Gast","Rennes","48.131345","-1.662406","","","","","","1"
"1489","1489","Patton Gast","Rennes","48.132299","-1.661521","","","","","","1"
"1490","1490","Hôtel de Région","Rennes","48.136021","-1.659114","","","","","","1"
"1491","1491","Saint-Laurent","Rennes","48.13892","-1.658273","","","","","","1"
"1492","1492","Grand Quartier","Rennes","48.133784","-1.69386","","","","","","1"
"1493","1493","Lycée Basch","Rennes","48.127175","-1.693387","","","","","","1"
"1494","1494","Villejean-Université","Rennes","48.121217","-1.70297","","","","","","1"
"1495","1495","Lycée Basch","Rennes","48.126607","-1.693012","","","","","","2"
"1496","1496","Lande du Breil","Rennes","48.132313","-1.709762","","","","","","0"
"1497","1497","Villejean-Université","Rennes","48.120973","-1.70298","","","","","","1"
"1498","1498","Petit Champeaux","Rennes","48.116622","-1.723945","","","","","","1"
"1499","1499","Colin","Rennes","48.1163","-1.716029","","","","","","1"
"1500","1500","Agrocampus","Rennes","48.113203","-1.704506","","","","","","1"
"1501","1501","République Pré Botté","Rennes","48.109403","-1.679768","","","","","","1"
"1502","1502","Agrocampus","Rennes","48.113945","-1.705436","","","","","","1"
"1503","1503","Colin","Rennes","48.116133","-1.715924","","","","","","1"
"1504","1504","Petit Champeaux","Rennes","48.116353","-1.723158","","","","","","1"
"1506","1506","Berthault","Rennes","48.106477","-1.73157","","","","","","1"
"1507","1507","Lycée Zola","Rennes","48.109339","-1.675124","","","","","","1"
"1508","1508","Berthault","Rennes","48.106693","-1.729127","","","","","","1"
"1509","1509","Henri Fréville","Rennes","48.087822","-1.674555","","","","","","1"
"1510","1510","Henri Fréville","Rennes","48.087784","-1.674415","","","","","","1"
"1511","1511","La Poterie","Rennes","48.087572","-1.643466","","","","","","1"
"1513","1513","Bois Perrin","Rennes","48.115378","-1.648495","","","","","","1"
"1514","1514","Moulin de Joué","Rennes","48.113326","-1.647648","","","","","","1"
"1515","1515","Moulin de Joué","Rennes","48.113513","-1.647511","","","","","","1"
"1516","1516","Bois Perrin","Rennes","48.115973","-1.648367","","","","","","2"
"1517","1517","Berry","Rennes","48.118565","-1.713574","","","","","","1"
"1518","1518","Bourbonnais","Rennes","48.120593","-1.710572","","","","","","1"
"1519","1519","Villejean-Université","Rennes","48.121064","-1.702976","","","","","","1"
"1520","1520","Bourbonnais","Rennes","48.120473","-1.709574","","","","","","1"
"1521","1521","Berry","Rennes","48.118462","-1.713825","","","","","","1"
"1522","1522","Piletière","Rennes","48.113884","-1.642719","","","","","","1"
"1523","1523","Moulin de Joué","Rennes","48.114277","-1.649131","","","","","","1"
"1524","1524","Hôpital Régnier","Rennes","48.114621","-1.651278","","","","","","1"
"1525","1525","Durafour Strasbourg","Rennes","48.11461","-1.655223","","","","","","1"
"1526","1526","Hôpital Régnier","Rennes","48.114801","-1.65322","","","","","","1"
"1527","1527","Moulin de Joué","Rennes","48.114569","-1.649959","","","","","","1"
"1528","1528","Piletière","Rennes","48.113992","-1.64442","","","","","","1"
"1529","1529","Villejean-Université","Rennes","48.121156","-1.702973","","","","","","1"
"1530","1530","Pâtis Tatelin","Rennes","48.128911","-1.642714","","","","","","1"
"1532","1532","Joliot-Curie","Rennes","48.127001","-1.652714","","","","","","0"
"1533","1533","La Poterie","Rennes","48.087637","-1.643479","","","","","","1"
"1534","1534","Henri Fréville","Rennes","48.088549","-1.67439","","","","","","1"
"1535","1535","Portugal","Rennes","48.083784","-1.672491","","","","","","1"
"1536","1536","Clos Courtel","Rennes","48.12678","-1.630245","","","","","","1"
"1537","1537","Léonard","Rennes","48.131596","-1.69166","","","","","","1"
"1539","1539","Lemaistre","Rennes","48.107253","-1.723135","","","","","","1"
"1540","1540","Pont de Bretagne","Rennes","48.109999","-1.685158","","","","","","1"
"1542","1542","Pont de Bretagne","Rennes","48.10992","-1.68535","","","","","","1"
"1543","1543","Léonard","Rennes","48.131341","-1.691889","","","","","","1"
"1545","1545","Cleunay Stade","Rennes","48.101549","-1.708422","","","","","","0"
"1546","1546","Cleunay Stade","Rennes","48.101614","-1.708823","","","","","","0"
"1547","1547","Etangs d'Apigné","Rennes","48.091983","-1.737811","","","","","","0"
"1548","1548","Etangs d'Apigné","Rennes","48.092122","-1.737327","","","","","","0"
"1550","1550","République","Rennes","48.109699","-1.677942","","","","","","1"
"1551","1551","République","Rennes","48.109936","-1.678228","","","","","","0"
"1552","1552","Place Pasteur","Rennes","48.110624","-1.673506","","","","","","1"
"1553","1553","Villejean-Université","Rennes","48.121297","-1.702339","","","","","","0"
"1554","1554","Binquenais Le Moine","Rennes","48.090732","-1.66125","","","","","","1"
"1555","1555","Fossés","Rennes","48.113304","-1.675306","","","","","","1"
"1556","1556","République","Rennes","48.1094","-1.677626","","","","","","1"
"1560","1560","Bourgeois","Rennes","48.097773","-1.656724","","","","","","1"
"1561","1561","Langevin","Rennes","48.095918","-1.658068","","","","","","1"
"1563","1563","République","Rennes","48.109698","-1.67815","","","","","","1"
"1564","1564","Henri Fréville","Rennes","48.088114","-1.674405","","","","","","1"
"1566","1566","Lycée Basch","Rennes","48.125304","-1.692431","","","","","","1"
"1567","1567","Charles de Gaulle","Rennes","48.106213","-1.677425","","","","","","1"
"1568","1568","Kennedy Guyenne","Rennes","48.121028","-1.713571","","","","","","1"
"1569","1569","Collège Rosa-Parks","Rennes","48.122525","-1.715736","","","","","","0"
"1570","1570","Cœur de Courrouze","Rennes","48.098471","-1.697531","","","","","","1"
"1571","1571","Cœur de Courrouze","Rennes","48.09829","-1.699389","","","","","","1"
"1572","1572","Vincennes","Rennes","48.118015","-1.675219","","","","","","1"
"1573","1573","Mermoz","Rennes","48.097045","-1.690278","","","","","","1"
"1574","1574","Binquenais Le Moine","Rennes","48.090875","-1.661101","","","","","","1"
"1576","1576","Villejean-Anjou","Rennes","48.122933","-1.713569","","","","","","0"
"1577","1577","Triangle","Rennes","48.086704","-1.661092","","","","","","0"
"1578","1578","Lycée Mendès France","Rennes","48.13335","-1.6839","","","","","","2"
"1585","1585","Le Blosne","Rennes","48.088049","-1.654349","","","","","","0"
"1586","1586","Beauregard","Rennes","48.131507","-1.694506","","","","","","1"
"1587","1587","Cité Judiciaire","Rennes","48.105915","-1.684405","","","","","","1"
"1588","1588","Jules Maniez","Rennes","48.098019","-1.703694","","","","","","1"
"1589","1589","Jules Maniez","Rennes","48.097935","-1.703985","","","","","","1"
"1590","1590","Jules Verne","Rennes","48.098899","-1.69354","","","","","","1"
"1591","1591","Jules Verne","Rennes","48.09891","-1.69368","","","","","","1"
"1593","1593","Cleunay","Rennes","48.103428","-1.712905","","","","","","0"
"1594","1594","Kennedy Guyenne","Rennes","48.121103","-1.713425","","","","","","0"
"1595","1595","Charles de Gaulle","Rennes","48.105833","-1.6773","","","","","","1"
"1596","1596","Clotilde Vautier","Rennes","48.125861","-1.668462","","","","","","0"
"1603","1603","Les Préales","Rennes","48.11325","-1.641287","","","","","","1"
"1604","1604","Les Préales","Rennes","48.113551","-1.640947","","","","","","1"
"1605","1605","Pont de Strasbourg","Rennes","48.110157","-1.656509","","","","","","1"
"1606","1606","Hoche","Rennes","48.115697","-1.676699","","","","","","1"
"1608","1608","Collège Cleunay","Rennes","48.098331","-1.70864","","","","","","0"
"1609","1609","Tournebride","Rennes","48.114194","-1.636482","","","","","","1"
"1610","1610","Tournebride","Rennes","48.114025","-1.636082","","","","","","1"
"1611","1611","Redon","Rennes","48.105462","-1.688422","","","","","","1"
"1612","1612","Saint-Conwoïon","Rennes","48.103539","-1.688429","","","","","","1"
"1613","1613","Saint-Conwoïon","Rennes","48.103012","-1.688808","","","","","","1"
"1614","1614","Assomption","Rennes","48.121972","-1.656489","","","","","","0"
"1615","1615","République","Rennes","48.109803","-1.678283","","","","","","1"
"1616","1616","Saint-Conwoïon","Rennes","48.103307","-1.689206","","","","","","1"
"1617","1617","Longs Champs Est","Rennes","48.129137","-1.630168","","","","","","1"
"1618","1618","Joliot-Curie","Rennes","48.125139","-1.65309","","","","","","1"
"1619","1619","Joliot-Curie","Rennes","48.125198","-1.652864","","","","","","1"
"1622","1622","Alma","Rennes","48.084157","-1.679166","","","","","","1"
"1623","1623","Alma","Rennes","48.083961","-1.678307","","","","","","1"
"1625","1625","Armorique","Rennes","48.13073","-1.675781","","","","","","1"
"1626","1626","Armorique","Rennes","48.130639","-1.677011","","","","","","1"
"1629","1629","Pré Garel","Rennes","48.104031","-1.635026","","","","","","1"
"1630","1630","ZA Saint-Sulpice","Rennes","48.132662","-1.636187","","","","","","1"
"1631","1631","ZA Saint-Sulpice","Rennes","48.132353","-1.636152","","","","","","1"
"1633","1633","Haut Sancé","Rennes","48.096655","-1.636527","","","","","","1"
"1634","1634","Painlevé","Rennes","48.123688","-1.660475","","","","","","1"
"1636","1636","Haut Sancé","Rennes","48.095933","-1.637156","","","","","","1"
"1637","1637","Lycée Chateaubriand","Rennes","48.123062","-1.651491","","","","","","1"
"1638","1638","Lycée Chateaubriand","Rennes","48.122545","-1.651088","","","","","","1"
"1639","1639","La Poterie","Rennes","48.088146","-1.644513","","","","","","1"
"1640","1640","Lycée Mendes France","Rennes","48.133712","-1.683941","","","","","","0"
"1643","1643","Chambre Agriculture","Rennes","48.114823","-1.715624","","","","","","1"
"1644","1644","Place Pasteur","Rennes","48.110714","-1.673658","","","","","","1"
"1646","1646","Italie","Rennes","48.086632","-1.668834","","","","","","0"
"1647","1647","Henri Fréville","Rennes","48.087443","-1.674436","","","","","","0"
"2002","2002","Cesson Hôpital Privé","Cesson-Sévigné","48.130233","-1.627664","","","","","","1"
"2003","2003","Cesson Hôpital Privé","Cesson-Sévigné","48.130071","-1.628026","","","","","","1"
"2005","2005","Grand Domaine","Cesson-Sévigné","48.12453","-1.594171","","","","","","1"
"2006","2006","Petits Champs","Cesson-Sévigné","48.125255","-1.596592","","","","","","1"
"2007","2007","Bourgchevreuil","Cesson-Sévigné","48.123121","-1.600517","","","","","","1"
"2008","2008","La Coulée","Cesson-Sévigné","48.123628","-1.604384","","","","","","1"
"2009","2009","Fontenelle","Cesson-Sévigné","48.123585","-1.608134","","","","","","1"
"2010","2010","Mare Pavée","Cesson-Sévigné","48.12279","-1.610938","","","","","","1"
"2011","2011","Maison d'Accueil","Cesson-Sévigné","48.121108","-1.60998","","","","","","1"
"2012","2012","Muguet","Cesson-Sévigné","48.11839","-1.608504","","","","","","1"
"2013","2013","Vilaine","Cesson-Sévigné","48.116419","-1.607397","","","","","","1"
"2014","2014","Place Sévigné","Cesson-Sévigné","48.114721","-1.609708","","","","","","1"
"2015","2015","Hublais","Cesson-Sévigné","48.114253","-1.616314","","","","","","1"
"2016","2016","Taillis","Cesson-Sévigné","48.114224","-1.621951","","","","","","1"
"2017","2017","Champs Péans","Cesson-Sévigné","48.114121","-1.630367","","","","","","1"
"2019","2019","Champs Péans","Cesson-Sévigné","48.114037","-1.628008","","","","","","1"
"2020","2020","Taillis","Cesson-Sévigné","48.114105","-1.621837","","","","","","1"
"2021","2021","Hublais","Cesson-Sévigné","48.114168","-1.613754","","","","","","1"
"2022","2022","Place Sévigné","Cesson-Sévigné","48.114642","-1.609545","","","","","","1"
"2023","2023","Vilaine","Cesson-Sévigné","48.115593","-1.606961","","","","","","1"
"2024","2024","Muguet","Cesson-Sévigné","48.118449","-1.608322","","","","","","1"
"2025","2025","Maison d'Accueil","Cesson-Sévigné","48.121255","-1.609884","","","","","","1"
"2026","2026","Mare Pavée","Cesson-Sévigné","48.122782","-1.61077","","","","","","1"
"2027","2027","Fontenelle","Cesson-Sévigné","48.123456","-1.608183","","","","","","1"
"2028","2028","La Coulée","Cesson-Sévigné","48.123463","-1.604091","","","","","","1"
"2029","2029","Bourgchevreuil","Cesson-Sévigné","48.123131","-1.600719","","","","","","1"
"2030","2030","Petits Champs","Cesson-Sévigné","48.124795","-1.596767","","","","","","1"
"2031","2031","Grand Domaine","Cesson-Sévigné","48.123852","-1.593542","","","","","","1"
"2032","2032","Charmilles","Cesson-Sévigné","48.106229","-1.621342","","","","","","1"
"2033","2033","Bas Village","Cesson-Sévigné","48.10133","-1.623467","","","","","","1"
"2034","2034","Forum","Cesson-Sévigné","48.099569","-1.621217","","","","","","1"
"2035","2035","Forum","Cesson-Sévigné","48.09967","-1.620857","","","","","","1"
"2036","2036","Bas Village","Cesson-Sévigné","48.101206","-1.624003","","","","","","1"
"2037","2037","Erbonière","Cesson-Sévigné","48.106047","-1.62563","","","","","","1"
"2038","2038","Haut Grippé","Cesson-Sévigné","48.114975","-1.590774","","","","","","1"
"2039","2039","Bordage","Cesson-Sévigné","48.114462","-1.600472","","","","","","1"
"2040","2040","Chalotais","Cesson-Sévigné","48.116167","-1.600377","","","","","","1"
"2041","2041","Cesson Collège","Cesson-Sévigné","48.120514","-1.599543","","","","","","1"
"2042","2042","Les Lacs","Cesson-Sévigné","48.124644","-1.613102","","","","","","1"
"2043","2043","Cormier","Cesson-Sévigné","48.124354","-1.618478","","","","","","1"
"2044","2044","Belle Fontaine","Cesson-Sévigné","48.127362","-1.62431","","","","","","1"
"2045","2045","Clos Courtel","Cesson-Sévigné","48.127387","-1.628256","","","","","","1"
"2046","2046","Clos Courtel","Cesson-Sévigné","48.127329","-1.62766","","","","","","1"
"2047","2047","Belle Fontaine","Cesson-Sévigné","48.127213","-1.623967","","","","","","1"
"2048","2048","Cormier","Cesson-Sévigné","48.124466","-1.617618","","","","","","1"
"2049","2049","Les Lacs","Cesson-Sévigné","48.124436","-1.614097","","","","","","1"
"2050","2050","Cesson Collège","Cesson-Sévigné","48.120244","-1.599275","","","","","","1"
"2051","2051","Chalotais","Cesson-Sévigné","48.115847","-1.600734","","","","","","1"
"2052","2052","Saint-Etienne","Cesson-Sévigné","48.131149","-1.597037","","","","","","0"
"2054","2054","Métairies Chalotais","Cesson-Sévigné","48.123129","-1.601975","","","","","","1"
"2055","2055","Cesson Piscine","Cesson-Sévigné","48.119961","-1.602179","","","","","","1"
"2056","2056","Cesson Mairie","Cesson-Sévigné","48.118557","-1.604529","","","","","","1"
"2057","2057","Cesson Gare","Cesson-Sévigné","48.113861","-1.603295","","","","","","1"
"2058","2058","Peupliers","Cesson-Sévigné","48.112638","-1.607261","","","","","","1"
"2059","2059","Monniais","Cesson-Sévigné","48.109302","-1.609073","","","","","","1"
"2060","2060","Rond Point de Bray","Cesson-Sévigné","48.10784","-1.614683","","","","","","1"
"2061","2061","Charmilles","Cesson-Sévigné","48.106515","-1.621243","","","","","","1"
"2062","2062","Rond Point de Bray","Cesson-Sévigné","48.107771","-1.614065","","","","","","1"
"2063","2063","Monniais","Cesson-Sévigné","48.108743","-1.60963","","","","","","1"
"2064","2064","Peupliers","Cesson-Sévigné","48.112543","-1.607297","","","","","","1"
"2065","2065","Cesson Gare","Cesson-Sévigné","48.113984","-1.603204","","","","","","1"
"2066","2066","Cesson Mairie","Cesson-Sévigné","48.118312","-1.604191","","","","","","1"
"2067","2067","Cesson Piscine","Cesson-Sévigné","48.120381","-1.602371","","","","","","1"
"2068","2068","Métairies Chalotais","Cesson-Sévigné","48.123149","-1.60173","","","","","","1"
"2070","2070","Victoire","Cesson-Sévigné","48.145148","-1.608661","","","","","","1"
"2071","2071","Calendrou","Cesson-Sévigné","48.140415","-1.616907","","","","","","1"
"2072","2072","Calendrou","Cesson-Sévigné","48.140592","-1.616329","","","","","","1"
"2073","2073","Victoire","Cesson-Sévigné","48.145118","-1.608407","","","","","","1"
"2074","2074","Mare Pavée","Cesson-Sévigné","48.123547","-1.611239","","","","","","1"
"2075","2075","Mare Pavée","Cesson-Sévigné","48.123363","-1.611301","","","","","","1"
"2076","2076","Lande Bouhard","Cesson-Sévigné","48.134108","-1.62911","","","","","","1"
"2077","2077","Lande Bouhard","Cesson-Sévigné","48.134244","-1.628839","","","","","","1"
"2079","2079","Verger","Cesson-Sévigné","48.12886","-1.605971","","","","","","2"
"2080","2080","Gaudais","Cesson-Sévigné","48.127399","-1.612799","","","","","","1"
"2081","2081","Bouriande","Cesson-Sévigné","48.126799","-1.619769","","","","","","1"
"2082","2082","Bouriande","Cesson-Sévigné","48.126993","-1.619975","","","","","","1"
"2083","2083","Gaudais","Cesson-Sévigné","48.12696","-1.614219","","","","","","1"
"2084","2084","Verger","Cesson-Sévigné","48.12903","-1.604741","","","","","","2"
"2085","2085","Champelé","Cesson-Sévigné","48.116152","-1.582472","","","","","","1"
"2086","2086","Bordage","Cesson-Sévigné","48.114279","-1.600415","","","","","","1"
"2088","2088","Base de Loisirs","Cesson-Sévigné","48.124676","-1.590653","","","","","","1"
"2089","2089","Rigourdière","Cesson-Sévigné","48.113572","-1.59052","","","","","","1"
"2091","2091","Lycée Sévigné","Cesson-Sévigné","48.119072","-1.597622","","","","","","0"
"2101","2101","Saint-Etienne","Cesson-Sévigné","48.131755","-1.597946","","","","","","1"
"2102","2102","Erbonière","Rennes","48.106097","-1.625877","","","","","","1"
"2103","2103","Rigourdière","Cesson-Sévigné","48.113318","-1.59004","","","","","","1"
"2104","2104","Haut Grippé","Cesson-Sévigné","48.114919","-1.590425","","","","","","1"
"2106","2106","Champelé","Cesson-Sévigné","48.116039","-1.582351","","","","","","1"
"2114","2114","Château de Vaux","Cesson-Sévigné","48.137351","-1.62275","","","","","","1"
"2115","2115","Château de Vaux","Cesson-Sévigné","48.137379","-1.622408","","","","","","1"
"2121","2121","Longs Champs Est","Cesson-Sévigné","48.130368","-1.631314","","","","","","1"
"2122","2122","Buisson","Cesson-Sévigné","48.104575","-1.630458","","","","","","1"
"2123","2123","Buisson","Cesson-Sévigné","48.104606","-1.63076","","","","","","1"
"2124","2124","Chêne Germain","Cesson-Sévigné","48.131589","-1.624653","","","","","","1"
"2125","2125","Chêne Germain","Cesson-Sévigné","48.131892","-1.624417","","","","","","1"
"2126","2126","Champs Blancs","Cesson-Sévigné","48.134763","-1.621832","","","","","","1"
"2201","2201","Morinais","Saint-Jacques-de-la-Lande","48.075489","-1.716264","","","","","","1"
"2202","2202","Collège Jean Moulin","Saint-Jacques-de-la-Lande","48.077395","-1.715725","","","","","","1"
"2203","2203","Médiathèque","Saint-Jacques-de-la-Lande","48.07942","-1.71571","","","","","","1"
"2204","2204","Jean Marin","Saint-Jacques-de-la-Lande","48.082557","-1.715255","","","","","","1"
"2205","2205","Roger Dodin","Saint-Jacques-de-la-Lande","48.083243","-1.710049","","","","","","2"
"2206","2206","Gaité","Saint-Jacques-de-la-Lande","48.087497","-1.706946","","","","","","2"
"2207","2207","Lilas","Saint-Jacques-de-la-Lande","48.093611","-1.701413","","","","","","1"
"2208","2208","Commeurec","Saint-Jacques-de-la-Lande","48.095802","-1.694528","","","","","","2"
"2209","2209","Commeurec","Saint-Jacques-de-la-Lande","48.095716","-1.694313","","","","","","2"
"2210","2210","Lilas","Saint-Jacques-de-la-Lande","48.093307","-1.70147","","","","","","1"
"2211","2211","Gaité","Saint-Jacques-de-la-Lande","48.087261","-1.707384","","","","","","1"
"2212","2212","Roger Dodin","Saint-Jacques-de-la-Lande","48.084407","-1.709256","","","","","","2"
"2213","2213","Jean Marin","Saint-Jacques-de-la-Lande","48.082491","-1.715453","","","","","","1"
"2214","2214","Médiathèque","Saint-Jacques-de-la-Lande","48.079869","-1.715526","","","","","","1"
"2215","2215","Collège Jean Moulin","Saint-Jacques-de-la-Lande","48.076909","-1.715921","","","","","","1"
"2216","2216","Pressoirs","Saint-Jacques-de-la-Lande","48.08731","-1.69473","","","","","","1"
"2217","2217","25 Fusillés","Saint-Jacques-de-la-Lande","48.090645","-1.695013","","","","","","1"
"2218","2218","Saint-Yves","Saint-Jacques-de-la-Lande","48.092405","-1.69168","","","","","","1"
"2219","2219","Pilate","Saint-Jacques-de-la-Lande","48.09408","-1.690642","","","","","","1"
"2220","2220","Gautrais","Saint-Jacques-de-la-Lande","48.061591","-1.72464","","","","","","1"
"2221","2221","Rossel","Saint-Jacques-de-la-Lande","48.06308","-1.720537","","","","","","2"
"2222","2222","Pommerais","Saint-Jacques-de-la-Lande","48.066422","-1.720279","","","","","","1"
"2223","2223","Abbé Grimault","Saint-Jacques-de-la-Lande","48.067334","-1.716885","","","","","","1"
"2224","2224","Morinais","Saint-Jacques-de-la-Lande","48.075073","-1.71604","","","","","","1"
"2225","2225","Gaité","Saint-Jacques-de-la-Lande","48.086811","-1.70563","","","","","","2"
"2226","2226","Rablais Allende","Saint-Jacques-de-la-Lande","48.086645","-1.701446","","","","","","1"
"2227","2227","Croix Verte","Saint-Jacques-de-la-Lande","48.089415","-1.697855","","","","","","1"
"2228","2228","Pigeon Blanc","Saint-Jacques-de-la-Lande","48.089797","-1.693146","","","","","","1"
"2229","2229","Croix Verte","Saint-Jacques-de-la-Lande","48.089432","-1.697947","","","","","","1"
"2230","2230","Rablais Allende","Saint-Jacques-de-la-Lande","48.086456","-1.701833","","","","","","2"
"2231","2231","Gaité","Saint-Jacques-de-la-Lande","48.086974","-1.706633","","","","","","2"
"2233","2233","Abbé Grimault","Saint-Jacques-de-la-Lande","48.067424","-1.717305","","","","","","1"
"2234","2234","Pommerais","Saint-Jacques-de-la-Lande","48.066447","-1.720123","","","","","","1"
"2235","2235","Rossel","Saint-Jacques-de-la-Lande","48.062865","-1.720702","","","","","","1"
"2236","2236","Parc Expo","Saint-Jacques-de-la-Lande","48.059996","-1.734101","","","","","","1"
"2237","2237","Aire Libre Aéroport","Saint-Jacques-de-la-Lande","48.067372","-1.721674","","","","","","1"
"2238","2238","Centre Météo","Saint-Jacques-de-la-Lande","48.065007","-1.724483","","","","","","1"
